wordnet_builder_109878275	relatedto	wordnet_architect_109805475
wordnet_noble_110271677	relatedto	wordnet_nobility_108388207
wordnet_knot_107960384	relatedto	wordnet_form_105930736
wordnet_name_106333653	relatedto	wordnet_license_106549661
wordnet_power_station_103996655	synonym	wordnet_power_station_103996655
wordnet_art_102743547	relatedto	wordnet_production_107006951
wordnet_train_104468005	relatedto	wordnet_railway_104048568
wordnet_television_106277280	isa	wordnet_machine_103699975
wordnet_king_110231515	relatedto	wordnet_monarchy_108363812
wordnet_electorate_108161068	synonym	wordnet_division_108213205
wordnet_aviator_109826204	relatedto	wordnet_pilot_110433164
wordnet_branch_108401248	relatedto	wordnet_government_108050678
wordnet_plant_100017222	relatedto	wordnet_house_103544360
wordnet_hill_109303008	relatedto	wordnet_plant_100017222
wordnet_road_104096066	relatedto	wordnet_career_100583246
wordnet_postage_106796119	relatedto	wordnet_item_106482401
wordnet_lymph_105404074	relatedto	wordnet_discharge_111511523
wordnet_star_109444100	isa	wordnet_actor_109765278
wordnet_emblem_103282591	isa	wordnet_symbol_106806469
wordnet_ecumenical_council_108312988	synonym	wordnet_ecumenical_council_108312988
wordnet_wing_102151625	synonym	wordnet_wing_102151625
wordnet_grave_103455033	relatedto	wordnet_site_108651247
wordnet_merchandise_103748886	atlocation	wordnet_market_101097292
wordnet_name_106333653	relatedto	wordnet_person_100007846
wordnet_dock_103217191	relatedto	wordnet_ship_104194289
wordnet_opera_107026352	isa	wordnet_theater_104417809
wordnet_terminal_104412901	synonym	wordnet_terminal_104412901
wordnet_camp_102944826	relatedto	wordnet_location_100027167
wordnet_vacation_115137890	relatedto	wordnet_family_108078020
wordnet_fly_102190166	synonym	wordnet_fly_102190166
wordnet_range_109403734	relatedto	wordnet_collection_107951464
wordnet_trial_105799212	relatedto	wordnet_court_108329453
wordnet_king_110231515	atlocation	wordnet_monarchy_108363812
wordnet_mission_108403225	relatedto	wordnet_building_102913152
wordnet_ghetto_108578951	synonym	wordnet_ghetto_108578951
wordnet_dock_103217191	relatedto	wordnet_case_107308889
wordnet_plant_100017222	isa	wordnet_organism_100004475
wordnet_leader_109623038	atlocation	wordnet_group_100031264
wordnet_design_100928077	synonym	wordnet_invention_105633385
wordnet_computer_game_100458890	relatedto	wordnet_game_100456199
wordnet_archbishop_109805151	relatedto	wordnet_diocese_108550966
wordnet_sector_113875027	relatedto	wordnet_center_108523483
wordnet_region_108630039	relatedto	wordnet_land_109334396
wordnet_battle_100953559	relatedto	wordnet_small_105559023
wordnet_platform_103961939	relatedto	wordnet_oil_114966667
wordnet_clinical_trial_100792356	hascontext	wordnet_medicine_106043075
wordnet_home_plate_103528901	hascontext	wordnet_baseball_100471613
wordnet_pass_109386842	relatedto	wordnet_basketball_100480993
wordnet_spill_115049594	hascontext	wordnet_mining_100922327
wordnet_tennis_100482298	isa	wordnet_sport_100523513
wordnet_point_105865998	relatedto	wordnet_head_110162991
wordnet_fundamental_law_106533648	hascontext	wordnet_law_108441203
wordnet_gesture_106876309	relatedto	wordnet_body_105216365
wordnet_attack_100972621	relatedto	wordnet_manner_104928903
wordnet_plant_100017222	isa	wordnet_organism_100004475
wordnet_concert_106892775	relatedto	wordnet_rock_109416076
wordnet_terminal_104412901	atlocation	wordnet_airport_102692232
wordnet_district_108552138	relatedto	wordnet_region_108630039
wordnet_cyclone_114521302	synonym	wordnet_cyclone_114521302
wordnet_head_110162991	hascontext	wordnet_anatomy_106057539
wordnet_school_108276720	antonym	wordnet_college_108278169
wordnet_box_102883344	relatedto	wordnet_object_100002684
wordnet_line_108430568	relatedto	wordnet_number_105121418
wordnet_protest_107210225	relatedto	wordnet_show_100520257
wordnet_game_100456199	relatedto	wordnet_contest_107456188
wordnet_game_100456199	synonym	wordnet_game_100456199
wordnet_bowl_102881193	relatedto	wordnet_game_100456199
wordnet_language_106282651	relatedto	wordnet_school_108276720
wordnet_object_100002684	relatedto	wordnet_end_108566028
wordnet_family_108078020	isa	wordnet_association_108049401
wordnet_cycling_100451370	synonym	wordnet_cycling_100451370
wordnet_union_108233056	synonym	wordnet_junction_103605722
wordnet_address_107238694	relatedto	wordnet_information_106634376
wordnet_merchandise_103748886	atlocation	wordnet_box_102883344
wordnet_order_107168623	relatedto	wordnet_line_108430568
wordnet_tree_113104059	relatedto	wordnet_structure_104341686
wordnet_war_100973077	hascontext	wordnet_business_108061042
wordnet_number_105121418	relatedto	wordnet_publication_106589574
wordnet_planet_109394007	relatedto	wordnet_satellite_104137444
wordnet_aviation_108433727	hascontext	wordnet_military_108199025
wordnet_bunch_107959943	isa	wordnet_collection_107951464
wordnet_music_107020895	hasa	wordnet_information_106634376
wordnet_port_108633957	relatedto	wordnet_ship_104194289
wordnet_resolution_106511874	relatedto	wordnet_agreement_106770275
wordnet_market_101097292	relatedto	wordnet_type_105840188
wordnet_automobile_engine_102761557	isa	wordnet_engine_103287733
wordnet_computer_103082979	synonym	wordnet_calculator_109887034
wordnet_racer_110502576	relatedto	wordnet_race_107472657
wordnet_horseman_110185793	derivedfrom	wordnet_horse_102374451
wordnet_picker_110431625	hascontext	wordnet_military_108199025
wordnet_event_100029378	relatedto	wordnet_carnival_100519333
wordnet_valley_109468604	relatedto	wordnet_mountain_109359803
wordnet_bunch_107959943	relatedto	wordnet_group_100031264
wordnet_musician_110339966	relatedto	wordnet_performer_110415638
wordnet_hut_103550153	relatedto	wordnet_restaurant_104081281
wordnet_garden_103417345	synonym	wordnet_park_108615149
wordnet_law_enforcement_agency_108348815	synonym	wordnet_law_enforcement_agency_108348815
wordnet_point_105865998	isa	wordnet_mark_105737153
wordnet_event_100029378	relatedto	wordnet_party_108256968
wordnet_play_107007945	isa	wordnet_magazine_106595351
wordnet_personal_computer_103918480	derivedfrom	wordnet_computer_103082979
wordnet_cave_109238926	hascontext	wordnet_mining_100922327
wordnet_temple_104407435	isa	wordnet_feature_105849789
wordnet_poem_106377442	atlocation	wordnet_book_106410904
wordnet_district_108552138	isa	wordnet_region_108630039
wordnet_planet_109394007	synonym	wordnet_satellite_104137444
wordnet_wing_102151625	usedfor	wordnet_bird_101503061
wordnet_war_100973077	relatedto	wordnet_battle_100953559
wordnet_tree_113104059	relatedto	wordnet_branch_108401248
wordnet_fall_115236859	relatedto	wordnet_battle_100953559
wordnet_driver_110034906	relatedto	wordnet_person_100007846
wordnet_term_106303888	synonym	wordnet_condition_113920835
wordnet_horse_102374451	relatedto	wordnet_animal_100015388
wordnet_port_108633957	hascontext	wordnet_ship_104194289
wordnet_point_105865998	relatedto	wordnet_mountain_109359803
wordnet_hostel_103541696	relatedto	wordnet_food_100021265
wordnet_college_108278169	relatedto	wordnet_department_108114861
wordnet_mine_103768346	hascontext	wordnet_military_108199025
wordnet_tree_113104059	relatedto	wordnet_term_106303888
wordnet_statue_104306847	relatedto	wordnet_decoration_103169390
wordnet_bill_106536853	relatedto	wordnet_state_108168978
wordnet_bowl_102881193	relatedto	wordnet_food_100021265
wordnet_round_104113641	isa	wordnet_form_105930736
wordnet_flag_103354903	relatedto	wordnet_emblem_103282591
wordnet_park_108615149	atlocation	wordnet_carnival_100519333
wordnet_horse_race_107461411	relatedto	wordnet_race_107472657
wordnet_empire_108557482	relatedto	wordnet_building_102913152
wordnet_attack_100972621	relatedto	wordnet_challenge_113932948
wordnet_therapy_100661091	relatedto	wordnet_disease_114070360
wordnet_mare_102377480	relatedto	wordnet_woman_110787470
wordnet_group_100031264	relatedto	wordnet_set_107996689
wordnet_box_102883344	relatedto	wordnet_newspaper_106267145
wordnet_body_105216365	relatedto	wordnet_collection_107951464
wordnet_graph_107000195	relatedto	wordnet_scale_113850304
wordnet_main_109345932	relatedto	wordnet_center_108523483
wordnet_distribution_105729036	hascontext	wordnet_business_108061042
wordnet_cultivar_113084834	relatedto	wordnet_hybrid_101327322
wordnet_policeman_110448983	antonym	wordnet_criminal_109977660
wordnet_art_102743547	relatedto	wordnet_school_108276720
wordnet_bunch_107959943	relatedto	wordnet_race_107472657
wordnet_lake_109328904	relatedto	wordnet_land_109334396
wordnet_bill_106536853	relatedto	wordnet_animal_100015388
wordnet_bill_106536853	desires	wordnet_sex_105006898
wordnet_road_104096066	relatedto	wordnet_venue_108677628
wordnet_boxing_match_107465960	isa	wordnet_match_103728437
wordnet_country_108544813	relatedto	wordnet_national_flag_106882009
wordnet_camera_102942699	relatedto	wordnet_machine_103699975
wordnet_bowl_102881193	relatedto	wordnet_bowler_109870096
wordnet_bus_102924116	atlocation	wordnet_road_104096066
wordnet_final_107466832	relatedto	wordnet_class_107997703
wordnet_code_106667317	relatedto	wordnet_symbol_106806469
wordnet_chord_113874927	relatedto	wordnet_instrument_103574816
wordnet_type_105840188	synonym	wordnet_tribe_108372411
wordnet_organization_108008335	relatedto	wordnet_club_108227214
wordnet_forest_108438533	relatedto	wordnet_tree_113104059
wordnet_block_102852523	relatedto	wordnet_feature_105849789
wordnet_weapon_104565375	usedfor	wordnet_competition_101168569
wordnet_college_108278169	isa	wordnet_school_108276720
wordnet_trail_109460312	relatedto	wordnet_indication_106797169
wordnet_distillery_103212811	isa	wordnet_plant_100017222
wordnet_sphere_114514039	relatedto	wordnet_object_100002684
wordnet_system_104377057	isa	wordnet_group_100031264
wordnet_camp_102944826	relatedto	wordnet_area_108497294
wordnet_scale_113850304	relatedto	wordnet_wing_102151625
wordnet_town_108665504	isa	wordnet_city_108524735
wordnet_journalist_110224578	isa	wordnet_writer_110794014
wordnet_choir_108188638	relatedto	wordnet_train_104468005
wordnet_motorcycle_103790512	relatedto	wordnet_motor_103789946
wordnet_scientist_110560637	isa	wordnet_magazine_106595351
wordnet_mercury_114645346	relatedto	wordnet_small_105559023
wordnet_right_105174653	hascontext	wordnet_geometry_106004685
wordnet_facility_103315023	isa	wordnet_artifact_100021939
wordnet_geometry_106004685	isa	wordnet_subject_106599788
wordnet_lab_103629986	isa	wordnet_name_106333653
wordnet_order_107168623	relatedto	wordnet_service_100577525
wordnet_title_106345993	isa	wordnet_name_106333653
wordnet_platform_103961939	isa	wordnet_structure_104341686
wordnet_bird_101503061	synonym	wordnet_chap_109908025
wordnet_index_113851067	isa	wordnet_fact_105817396
wordnet_number_105121418	partof	wordnet_scale_113850304
wordnet_resort_108640531	isa	wordnet_hotel_103542333
wordnet_set_107996689	relatedto	wordnet_film_103338821
wordnet_figure_106999647	relatedto	wordnet_small_105559023
wordnet_genome_108457543	derivedfrom	wordnet_gene_105436752
wordnet_house_103544360	relatedto	wordnet_area_108497294
wordnet_city_108524735	relatedto	wordnet_municipality_108626283
wordnet_valley_109468604	synonym	wordnet_valley_109468604
wordnet_series_108457976	relatedto	wordnet_broadcast_106254007
wordnet_course_100884466	relatedto	wordnet_college_108278169
wordnet_episode_106396330	relatedto	wordnet_incident_107307477
wordnet_relay_100318567	relatedto	wordnet_horse_102374451
wordnet_planet_109394007	relatedto	wordnet_star_109444100
wordnet_fly_102190166	hascontext	wordnet_baseball_100471613
wordnet_point_105865998	relatedto	wordnet_index_113851067
wordnet_oil_114966667	relatedto	wordnet_mineral_114662574
wordnet_sequence_108459252	relatedto	wordnet_series_108457976
wordnet_bird_101503061	relatedto	wordnet_aviation_108433727
wordnet_mark_105737153	synonym	wordnet_marker_103721797
wordnet_politician_110450303	isa	wordnet_schemer_110556518
wordnet_information_106634376	atlocation	wordnet_book_106410904
wordnet_painting_103876519	usedfor	wordnet_art_102743547
wordnet_season_115239579	relatedto	wordnet_year_115203791
wordnet_launch_103647423	relatedto	wordnet_career_100583246
wordnet_cardinal_109894143	relatedto	wordnet_color_104956594
wordnet_bay_109215664	synonym	wordnet_bay_109215664
wordnet_school_108276720	isa	wordnet_building_102913152
wordnet_grave_103455033	relatedto	wordnet_plot_105907682
wordnet_bridge_102898711	relatedto	wordnet_device_103183080
wordnet_organization_108008335	relatedto	wordnet_form_105930736
wordnet_lymph_105404074	synonym	wordnet_lymph_105404074
wordnet_plot_105907682	isa	wordnet_chart_106999802
wordnet_person_100007846	relatedto	wordnet_body_105216365
wordnet_pier_103933529	relatedto	wordnet_dock_103217191
wordnet_artwork_106998748	atlocation	wordnet_church_103028079
wordnet_statue_104306847	relatedto	wordnet_law_108441203
wordnet_mine_103768346	relatedto	wordnet_cave_109238926
wordnet_chief_justice_109916788	relatedto	wordnet_justice_104850117
wordnet_rocket_104099429	isa	wordnet_vehicle_104524313
wordnet_trust_113360498	isa	wordnet_company_108058098
wordnet_opera_107026352	isa	wordnet_opera_107026352
wordnet_doctor_110020890	synonym	wordnet_doctor_110020890
wordnet_book_106410904	partof	wordnet_library_103660909
wordnet_vice_president_110751265	derivedfrom	wordnet_president_110468962
wordnet_network_108434259	relatedto	wordnet_system_104377057
wordnet_general_110123844	relatedto	wordnet_form_105930736
wordnet_company_108058098	relatedto	wordnet_association_108049401
wordnet_satellite_104137444	synonym	wordnet_satellite_104137444
wordnet_restaurant_104081281	isa	wordnet_building_102913152
wordnet_line_108430568	synonym	wordnet_line_108430568
wordnet_case_107308889	synonym	wordnet_font_106825399
wordnet_galaxy_108270938	relatedto	wordnet_term_106303888
wordnet_range_109403734	relatedto	wordnet_set_107996689
wordnet_bridge_102898711	antonym	wordnet_tunnel_104497962
wordnet_general_110123844	relatedto	wordnet_command_107168131
wordnet_bus_102924116	relatedto	wordnet_road_104096066
wordnet_mayor_110303814	relatedto	wordnet_city_108524735
wordnet_cup_103147509	hascontext	wordnet_medicine_106043075
wordnet_city_108524735	atlocation	wordnet_country_108544813
wordnet_art_102743547	relatedto	wordnet_class_107997703
wordnet_house_103544360	synonym	wordnet_house_103544360
wordnet_policeman_110448983	relatedto	wordnet_law_108441203
wordnet_case_107308889	relatedto	wordnet_event_100029378
wordnet_corps_108212527	relatedto	wordnet_group_100031264
wordnet_supernova_109451237	hascontext	wordnet_star_109444100
wordnet_court_108329453	atlocation	wordnet_palace_103878066
wordnet_budget_113421832	relatedto	wordnet_management_101133281
wordnet_box_102883344	synonym	wordnet_cup_103147509
wordnet_aircraft_engine_102687423	synonym	wordnet_aircraft_engine_102687423
wordnet_company_108058098	relatedto	wordnet_structure_104341686
wordnet_king_110231515	relatedto	wordnet_country_108544813
wordnet_weapon_104565375	relatedto	wordnet_instrument_103574816
wordnet_address_107238694	relatedto	wordnet_location_100027167
wordnet_form_105930736	isa	wordnet_structure_104341686
wordnet_house_103544360	isa	wordnet_building_102913152
wordnet_association_108049401	relatedto	wordnet_organization_108008335
wordnet_department_108114861	relatedto	wordnet_branch_108401248
wordnet_patriarch_110406905	synonym	wordnet_patriarch_110406905
wordnet_tuning_100999588	hascontext	wordnet_music_107020895
wordnet_soldier_110622053	relatedto	wordnet_war_100973077
wordnet_concert_106892775	relatedto	wordnet_party_108256968
wordnet_opera_107026352	isa	wordnet_show_100520257
wordnet_machine_103699975	atlocation	wordnet_street_104334599
wordnet_club_108227214	relatedto	wordnet_music_107020895
wordnet_font_106825399	relatedto	wordnet_document_106470073
wordnet_camera_102942699	relatedto	wordnet_device_103183080
wordnet_doctor_110020890	isa	wordnet_theologian_110705615
wordnet_star_109444100	relatedto	wordnet_body_105216365
wordnet_bus_102924116	atlocation	wordnet_school_108276720
wordnet_set_107996689	relatedto	wordnet_game_100456199
wordnet_tree_113104059	relatedto	wordnet_data_structure_105728493
wordnet_virus_106585816	causes	wordnet_disease_114070360
wordnet_resolution_106511874	hascontext	wordnet_music_107020895
wordnet_theory_105989479	antonym	wordnet_law_108441203
wordnet_royalty_108153437	relatedto	wordnet_composer_109947232
wordnet_terrorist_organization_108392137	isa	wordnet_organization_108008335
wordnet_committee_108324514	relatedto	wordnet_group_100031264
wordnet_software_106566077	relatedto	wordnet_code_106667317
wordnet_leader_109623038	usedfor	wordnet_group_100031264
wordnet_room_104105893	relatedto	wordnet_box_102883344
wordnet_boxer_109870208	synonym	wordnet_boxer_109870208
wordnet_lake_109328904	relatedto	wordnet_wine_107891726
wordnet_dodo_110022908	isa	wordnet_royalty_108153437
wordnet_president_110468962	isa	wordnet_politician_110450303
wordnet_year_115203791	relatedto	wordnet_cycle_115287830
wordnet_rock_109416076	hascontext	wordnet_basketball_100480993
wordnet_format_106636806	isa	wordnet_information_106634376
wordnet_wine_107891726	relatedto	wordnet_cheese_107850329
wordnet_hurricane_111467018	similarto	wordnet_storm_111462526
wordnet_mosque_103788195	similarto	wordnet_church_103028079
wordnet_island_109316454	relatedto	wordnet_sea_109426788
wordnet_bay_109215664	relatedto	wordnet_sea_109426788
wordnet_coin_113388245	relatedto	wordnet_term_106303888
wordnet_graph_107000195	relatedto	wordnet_set_107996689
wordnet_chef_109963574	relatedto	wordnet_head_110162991
wordnet_painting_103876519	relatedto	wordnet_art_form_105841151
wordnet_law_108441203	relatedto	wordnet_government_108050678
wordnet_mascot_110297234	relatedto	wordnet_organization_108008335
wordnet_justice_104850117	relatedto	wordnet_title_106345993
wordnet_art_102743547	relatedto	wordnet_music_107020895
wordnet_district_108552138	isa	wordnet_film_103338821
wordnet_plot_105907682	synonym	wordnet_plot_105907682
wordnet_mythology_107978423	relatedto	wordnet_mythology_107978423
wordnet_novel_106367879	relatedto	wordnet_type_105840188
wordnet_draft_113377268	synonym	wordnet_draft_113377268
wordnet_database_106637824	synonym	wordnet_database_106637824
wordnet_train_104468005	relatedto	wordnet_figure_106999647
wordnet_culture_108287844	atlocation	wordnet_body_105216365
wordnet_instrument_103574816	atlocation	wordnet_case_107308889
wordnet_game_100456199	relatedto	wordnet_general_110123844
wordnet_pass_109386842	partof	wordnet_range_109403734
wordnet_practice_100410247	relatedto	wordnet_law_108441203
wordnet_institute_108407330	relatedto	wordnet_train_104468005
wordnet_river_109411430	relatedto	wordnet_bridge_102898711
wordnet_outdoor_game_100464651	isa	wordnet_game_100456199
wordnet_flag_103354903	relatedto	wordnet_state_108168978
wordnet_resolution_106511874	relatedto	wordnet_address_107238694
wordnet_land_109334396	relatedto	wordnet_area_108497294
wordnet_coat_of_arms_103058726	derivedfrom	wordnet_coat_103057021
wordnet_range_109403734	relatedto	wordnet_song_107048000
wordnet_cabinet_102933112	isa	wordnet_box_102883344
wordnet_race_107472657	relatedto	wordnet_tournament_107464725
wordnet_company_108058098	relatedto	wordnet_term_106303888
wordnet_brain_105481095	relatedto	wordnet_machine_103699975
wordnet_ballet_100528667	hascontext	wordnet_music_107020895
wordnet_diver_110019552	relatedto	wordnet_sport_100523513
wordnet_sequence_108459252	isa	wordnet_series_108457976
wordnet_junction_103605722	relatedto	wordnet_material_114580897
wordnet_type_105840188	relatedto	wordnet_block_102852523
wordnet_party_108256968	relatedto	wordnet_room_104105893
wordnet_pope_110453533	relatedto	wordnet_leader_109623038
wordnet_boxer_109870208	isa	wordnet_weapon_104565375
wordnet_magazine_106595351	antonym	wordnet_book_106410904
wordnet_letter_106624161	isa	wordnet_symbol_106806469
wordnet_boat_race_107459523	isa	wordnet_race_107472657
wordnet_fuel_114875077	isa	wordnet_fuel_114875077
wordnet_menagerie_103745146	isa	wordnet_collection_107951464
wordnet_animal_100015388	relatedto	wordnet_breed_108101410
wordnet_therapy_100661091	synonym	wordnet_therapy_100661091
wordnet_model_110324560	relatedto	wordnet_disease_114070360
wordnet_value_105856388	hascontext	wordnet_music_107020895
wordnet_rocket_104099429	relatedto	wordnet_vehicle_104524313
wordnet_accident_107301336	relatedto	wordnet_point_105865998
wordnet_design_100928077	synonym	wordnet_plan_105898568
wordnet_bodybuilder_109862845	derivedfrom	wordnet_body_105216365
wordnet_beer_107886849	atlocation	wordnet_concert_106892775
wordnet_tour_100310666	relatedto	wordnet_country_108544813
wordnet_person_100007846	desires	wordnet_order_107168623
wordnet_bill_106536853	relatedto	wordnet_government_108050678
wordnet_line_108430568	hascontext	wordnet_military_108199025
wordnet_school_108276720	usedfor	wordnet_education_100883297
wordnet_park_108615149	relatedto	wordnet_play_107007945
wordnet_pope_110453533	synonym	wordnet_pope_110453533
wordnet_economy_108366753	relatedto	wordnet_class_107997703
wordnet_fly_102190166	hascontext	wordnet_baseball_100471613
wordnet_judge_110225219	synonym	wordnet_umpire_110735984
wordnet_railway_104048568	isa	wordnet_line_108430568
wordnet_cable_106275095	atlocation	wordnet_television_106277280
wordnet_report_107218470	relatedto	wordnet_book_106410904
wordnet_room_104105893	isa	wordnet_room_104105893
wordnet_mission_108403225	isa	wordnet_album_106591815
wordnet_airport_102692232	relatedto	wordnet_aircraft_102686568
wordnet_garden_103417345	relatedto	wordnet_dirt_114498096
wordnet_event_100029378	isa	wordnet_situation_113927383
wordnet_forest_108438533	synonym	wordnet_forest_108438533
wordnet_mare_102377480	isa	wordnet_animal_100015388
wordnet_train_104468005	relatedto	wordnet_trail_109460312
wordnet_accident_107301336	isa	wordnet_happening_107283608
wordnet_premier_109907196	relatedto	wordnet_president_110468962
wordnet_minister_110320863	relatedto	wordnet_ambassador_109787534
wordnet_mineral_114662574	relatedto	wordnet_rock_109416076
wordnet_production_107006951	relatedto	wordnet_factory_103316406
wordnet_performer_110415638	atlocation	wordnet_opera_107026352
wordnet_mayor_110303814	relatedto	wordnet_mayor_110303814
wordnet_cloud_111439690	relatedto	wordnet_outline_108612786
wordnet_party_108256968	isa	wordnet_person_100007846
wordnet_session_107145508	relatedto	wordnet_sequence_108459252
wordnet_space_shuttle_104266014	capableof	wordnet_fly_102190166
wordnet_tube_104494204	isa	wordnet_structure_104341686
wordnet_body_105216365	relatedto	wordnet_material_114580897
wordnet_waterfall_109475292	isa	wordnet_body_of_water_109225146
wordnet_president_110468962	relatedto	wordnet_politician_110450303
wordnet_music_107020895	relatedto	wordnet_concert_106892775
wordnet_cloud_111439690	relatedto	wordnet_symbol_106806469
wordnet_person_100007846	relatedto	wordnet_animal_100015388
wordnet_mine_103768346	relatedto	wordnet_mineral_114662574
wordnet_train_104468005	synonym	wordnet_trail_109460312
wordnet_animal_100015388	relatedto	wordnet_form_105930736
wordnet_art_102743547	relatedto	wordnet_field_108569998
wordnet_satellite_104137444	isa	wordnet_equipment_103294048
wordnet_choir_108188638	isa	wordnet_area_108497294
wordnet_photographer_110426749	synonym	wordnet_photographer_110426749
wordnet_court_108329453	relatedto	wordnet_sport_100523513
wordnet_mayor_110303814	relatedto	wordnet_governor_110140314
wordnet_exchange_111409538	relatedto	wordnet_fifty_113749644
wordnet_animal_100015388	relatedto	wordnet_species_108110373
wordnet_attack_100972621	synonym	wordnet_attack_100972621
wordnet_condition_113920835	relatedto	wordnet_state_108168978
wordnet_case_107308889	relatedto	wordnet_beer_107886849
wordnet_tennis_player_110701180	isa	wordnet_player_110439851
wordnet_discharge_111511523	hascontext	wordnet_medicine_106043075
wordnet_regiment_108213817	relatedto	wordnet_soldier_110622053
wordnet_dam_103160309	madeof	wordnet_concert_106892775
wordnet_dramatist_110030277	isa	wordnet_artist_109812338
wordnet_coin_113388245	relatedto	wordnet_generic_107899976
wordnet_spring_115237044	isa	wordnet_season_115239579
wordnet_mass_murderer_110298343	isa	wordnet_murderer_110338707
wordnet_field_108569998	relatedto	wordnet_baseball_100471613
wordnet_relation_100031921	relatedto	wordnet_connection_103091374
wordnet_structure_104341686	relatedto	wordnet_object_100002684
wordnet_feature_105849789	partof	wordnet_magazine_106595351
wordnet_pass_109386842	relatedto	wordnet_channel_106259898
wordnet_hut_103550153	relatedto	wordnet_team_108208560
wordnet_operation_100955060	hascontext	wordnet_military_108199025
wordnet_animal_100015388	usedfor	wordnet_race_107472657
wordnet_bird_101503061	desires	wordnet_fly_102190166
wordnet_sea_109426788	relatedto	wordnet_mare_102377480
wordnet_sex_105006898	isa	wordnet_species_108110373
wordnet_figure_106999647	relatedto	wordnet_model_110324560
wordnet_saddle_horse_102377703	derivedfrom	wordnet_horse_102374451
wordnet_room_104105893	relatedto	wordnet_small_105559023
wordnet_coat_of_arms_103058726	relatedto	wordnet_symbol_106806469
wordnet_association_108049401	relatedto	wordnet_national_109625401
wordnet_tree_113104059	partof	wordnet_forest_108438533
wordnet_plan_105898568	synonym	wordnet_design_100928077
wordnet_storage_medium_106263762	isa	wordnet_medium_106254669
wordnet_chief_justice_109916788	isa	wordnet_judge_110225219
wordnet_bridge_102898711	relatedto	wordnet_bus_102924116
wordnet_album_106591815	relatedto	wordnet_book_106410904
wordnet_line_108430568	relatedto	wordnet_department_108114861
wordnet_tool_104451818	relatedto	wordnet_building_102913152
wordnet_play_107007945	antonym	wordnet_musical_107019172
wordnet_factory_103316406	relatedto	wordnet_assembly_102749790
wordnet_road_104096066	relatedto	wordnet_mine_103768346
wordnet_station_104306080	relatedto	wordnet_path_108616311
wordnet_trail_109460312	isa	wordnet_protein_114728724
wordnet_clergy_108152787	isa	wordnet_sex_105006898
wordnet_cloud_111439690	relatedto	wordnet_component_105868954
wordnet_computer_103082979	usedfor	wordnet_computer_103082979
wordnet_shield_104192858	relatedto	wordnet_coin_113388245
wordnet_road_104096066	relatedto	wordnet_area_108497294
wordnet_head_110162991	relatedto	wordnet_game_100456199
wordnet_post_108624385	relatedto	wordnet_road_104096066
wordnet_treaty_106773434	synonym	wordnet_protocol_106665108
wordnet_denomination_108146782	synonym	wordnet_denomination_108146782
wordnet_animal_100015388	relatedto	wordnet_horse_102374451
wordnet_house_103544360	relatedto	wordnet_restaurant_104081281
wordnet_device_103183080	hascontext	wordnet_heraldry_105801594
wordnet_forest_108438533	relatedto	wordnet_area_108497294
wordnet_museum_103800563	atlocation	wordnet_sculpture_104157320
wordnet_music_107020895	relatedto	wordnet_song_107048000
wordnet_geography_106122178	relatedto	wordnet_region_108630039
wordnet_wine_107891726	relatedto	wordnet_beverage_107881800
wordnet_music_107020895	relatedto	wordnet_art_102743547
wordnet_plaza_103965456	isa	wordnet_public_square_108619620
wordnet_concert_106892775	isa	wordnet_music_107020895
wordnet_plant_100017222	antonym	wordnet_tree_113104059
wordnet_comic_strip_107003352	relatedto	wordnet_cartoon_106780678
wordnet_war_100973077	atlocation	wordnet_city_108524735
wordnet_religion_105946687	relatedto	wordnet_system_104377057
wordnet_district_108552138	relatedto	wordnet_county_108546183
wordnet_chord_113874927	relatedto	wordnet_play_107007945
wordnet_pandemic_107435713	synonym	wordnet_pandemic_107435713
wordnet_surname_106336904	synonym	wordnet_name_106333653
wordnet_manufacturer_110292316	relatedto	wordnet_company_108058098
wordnet_theory_105989479	relatedto	wordnet_set_107996689
wordnet_garden_103417345	antonym	wordnet_drive_100307631
wordnet_computer_103082979	synonym	wordnet_machine_103699975
wordnet_choir_108188638	relatedto	wordnet_church_103028079
wordnet_engineer_109615807	atlocation	wordnet_vacation_115137890
wordnet_design_100928077	relatedto	wordnet_art_102743547
wordnet_vice_president_110751265	isa	wordnet_executive_110069645
wordnet_concentration_camp_103086183	isa	wordnet_prison_104005630
wordnet_software_106566077	isa	wordnet_code_106667317
wordnet_station_104306080	synonym	wordnet_channel_106259898
wordnet_play_107007945	hasprerequisite	wordnet_play_107007945
wordnet_restaurant_104081281	atlocation	wordnet_city_108524735
wordnet_book_106410904	partof	wordnet_text_106387980
wordnet_hill_109303008	relatedto	wordnet_land_109334396
wordnet_artist_109812338	atlocation	wordnet_concert_106892775
wordnet_poet_110444194	relatedto	wordnet_occupation_100582388
wordnet_race_107472657	relatedto	wordnet_competition_101168569
wordnet_public_school_108410282	relatedto	wordnet_college_108278169
wordnet_alternative_medicine_100613473	isa	wordnet_medicine_106043075
wordnet_country_108544813	relatedto	wordnet_nationality_107949463
wordnet_fly_102190166	synonym	wordnet_fly_102190166
wordnet_division_108213205	isa	wordnet_state_108168978
wordnet_killing_107361576	synonym	wordnet_killing_107361576
wordnet_cycle_115287830	isa	wordnet_time_interval_115269513
wordnet_war_100973077	derivedfrom	wordnet_rider_110529965
wordnet_committee_108324514	relatedto	wordnet_official_110372373
wordnet_egg_101460457	usedfor	wordnet_breed_108101410
